State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_Price,Max_Price,Modal_Price,Commodity_Code
Gujarat,Surat,Surat,Potato,Other,FAQ,14-06-2023,? 700,"? 1,650","? 1,175",24
Gujarat,Surat,Surat,Potato,Other,FAQ,17-06-2023,? 650,"? 1,650","? 1,150",24
Gujarat,Surat,Surat,Potato,Other,FAQ,24-06-2023,? 575,"? 1,650","? 1,113",24
Gujarat,Surat,Surat,Potato,Other,FAQ,06-07-2023,? 700,"? 1,750","? 1,225",24
Gujarat,Surat,Surat,Potato,Other,FAQ,08-07-2023,? 700,"? 1,750","? 1,225",24
Gujarat,Surat,Surat,Potato,Other,FAQ,12-07-2023,? 650,"? 1,750","? 1,200",24
Gujarat,Surat,Surat,Potato,Other,FAQ,17-07-2023,? 600,"? 1,750","? 1,175",24
Gujarat,Surat,Surat,Potato,Other,FAQ,19-07-2023,? 600,"? 1,700","? 1,150",24
Gujarat,Surat,Surat,Potato,Other,FAQ,24-07-2023,? 700,"? 1,750","? 1,225",24
Gujarat,Surat,Surat,Potato,Other,FAQ,25-07-2023,? 700,"? 1,750","? 1,225",24
Gujarat,Surat,Surat,Potato,Other,FAQ,26-07-2023,? 650,"? 1,750","? 1,200",24
Gujarat,Surat,Surat,Potato,Other,FAQ,08-08-2023,? 650,"? 1,635","? 1,150",24
Gujarat,Surat,Surat,Potato,Other,FAQ,17-08-2023,? 650,"? 1,750","? 1,200",24
Gujarat,Surat,Surat,Potato,Other,FAQ,08-09-2023,? 650,"? 1,650","? 1,150",24
Gujarat,Surat,Surat,Potato,Other,FAQ,16-09-2023,? 600,"? 1,650","? 1,125",24
Gujarat,Surat,Surat,Potato,Other,FAQ,20-09-2023,? 650,"? 1,700","? 1,175",24
Gujarat,Surat,Surat,Potato,Other,FAQ,25-09-2023,? 700,"? 1,700","? 1,200",24
Gujarat,Surat,Surat,Potato,Other,FAQ,27-09-2023,? 700,"? 1,700","? 1,200",24
Gujarat,Surat,Surat,Potato,Other,FAQ,05-10-2023,? 750,"? 1,700","? 1,225",24
Gujarat,Surat,Surat,Potato,Other,FAQ,26-10-2023,? 700,"? 1,750","? 1,225",24
Gujarat,Surat,Surat,Potato,Other,FAQ,01-11-2023,? 700,"? 1,800","? 1,250",24
Gujarat,Surat,Surat,Potato,Other,FAQ,02-11-2023,? 700,"? 1,800","? 1,250",24
Gujarat,Surat,Surat,Potato,Other,FAQ,08-11-2023,? 700,"? 1,800","? 1,250",24
Gujarat,Surat,Surat,Potato,Other,FAQ,17-11-2023,? 900,"? 1,950","? 1,425",24
Gujarat,Surat,Surat,Potato,Other,FAQ,18-11-2023,? 900,"? 1,950","? 1,425",24
Gujarat,Surat,Surat,Potato,Other,FAQ,23-11-2023,? 750,"? 1,950","? 1,350",24
Gujarat,Surat,Surat,Potato,Other,FAQ,25-11-2023,? 750,"? 1,900","? 1,325",24
Gujarat,Surat,Surat,Potato,Other,FAQ,29-11-2023,"? 1,000","? 2,400","? 1,700",24
Gujarat,Surat,Surat,Potato,Other,FAQ,04-12-2023,"? 1,100","? 2,400","? 1,750",24
Gujarat,Surat,Surat,Potato,Other,FAQ,18-12-2023,? 800,"? 2,400","? 1,600",24
Gujarat,Surat,Surat,Potato,Other,FAQ,23-12-2023,? 800,"? 2,400","? 1,600",24
Gujarat,Surat,Surat,Cauliflower,Other,FAQ,07-01-2023,? 800,"? 2,400","? 1,600",34
Gujarat,Surat,Surat,Cauliflower,Other,FAQ,12-01-2023,? 600,"? 2,300","? 1,450",34
Gujarat,Surat,Surat,Cauliflower,Other,FAQ,16-01-2023,"? 1,500","? 3,500","? 2,500",34
Gujarat,Surat,Surat,Cauliflower,Other,FAQ,20-01-2023,"? 1,500","? 3,500","? 2,500",34
Gujarat,Surat,Surat,Cauliflower,Other,FAQ,24-01-2023,"? 1,250","? 3,500","? 2,375",34
Gujarat,Surat,Surat,Cauliflower,Other,FAQ,02-02-2023,? 900,"? 2,300","? 1,600",34
Gujarat,Surat,Surat,Cauliflower,Other,FAQ,08-02-2023,"? 1,000","? 3,000","? 2,000",34
Gujarat,Surat,Surat,Cauliflower,Other,FAQ,20-02-2023,? 500,"? 2,000","? 1,250",34
Gujarat,Surat,Surat,Cauliflower,Other,FAQ,27-02-2023,? 600,"? 2,250","? 1,425",34
Gujarat,Surat,Surat,Cauliflower,Other,FAQ,28-02-2023,? 600,"? 2,600","? 1,600",34
Gujarat,Surat,Surat,Cauliflower,Other,FAQ,07-03-2023,? 800,"? 2,800","? 1,800",34
Gujarat,Surat,Surat,Cauliflower,Other,FAQ,14-03-2023,"? 1,500","? 4,500","? 3,000",34
Gujarat,Surat,Surat,Cauliflower,Other,FAQ,08-04-2023,"? 2,000","? 4,500","? 3,250",34
Gujarat,Surat,Surat,Cauliflower,Other,FAQ,15-04-2023,"? 3,000","? 5,000","? 4,000",34
Gujarat,Surat,Surat,Cauliflower,Other,FAQ,21-04-2023,"? 1,500","? 5,000","? 3,250",34
Gujarat,Surat,Surat,Cauliflower,Other,FAQ,24-04-2023,"? 1,500","? 4,500","? 3,000",34
Gujarat,Surat,Surat,Cauliflower,Other,FAQ,25-04-2023,"? 1,500","? 4,500","? 3,000",34
Gujarat,Surat,Surat,Cauliflower,Other,FAQ,29-04-2023,"? 1,500","? 4,500","? 3,000",34
Gujarat,Surat,Surat,Cauliflower,Other,FAQ,02-05-2023,"? 1,500","? 4,500","? 3,000",34
Gujarat,Surat,Surat,Cauliflower,Other,FAQ,04-05-2023,"? 1,500","? 4,700","? 3,100",34
Gujarat,Surat,Surat,Cauliflower,Other,FAQ,13-05-2023,"? 1,000","? 2,000","? 1,500",34
Gujarat,Surat,Surat,Cauliflower,Other,FAQ,17-05-2023,? 900,"? 2,250","? 1,575",34
Gujarat,Surat,Surat,Cauliflower,Other,FAQ,18-05-2023,"? 1,000","? 2,100","? 1,550",34
Gujarat,Surat,Surat,Cauliflower,Other,FAQ,19-05-2023,"? 1,000","? 2,200","? 1,600",34
Gujarat,Surat,Surat,Cauliflower,Other,FAQ,02-06-2023,"? 1,000","? 2,200","? 1,600",34
Gujarat,Surat,Surat,Cauliflower,Other,FAQ,05-06-2023,"? 1,000","? 1,900","? 1,450",34
Gujarat,Surat,Surat,Cauliflower,Other,FAQ,09-06-2023,? 800,"? 2,100","? 1,450",34
Gujarat,Surat,Surat,Cauliflower,Other,FAQ,24-06-2023,"? 1,000","? 2,900","? 1,950",34
Gujarat,Surat,Surat,Cauliflower,Other,FAQ,28-06-2023,"? 1,000","? 2,900","? 1,950",34
Gujarat,Surat,Surat,Cauliflower,Other,FAQ,01-07-2023,"? 1,000","? 3,250","? 2,125",34
Gujarat,Surat,Surat,Cauliflower,Other,FAQ,04-07-2023,"? 1,500","? 3,500","? 2,500",34
Gujarat,Surat,Surat,Cauliflower,Other,FAQ,07-07-2023,"? 1,500","? 3,800","? 2,650",34
Gujarat,Surat,Surat,Cauliflower,Other,FAQ,21-07-2023,"? 1,000","? 3,500","? 2,250",34
Gujarat,Surat,Surat,Cauliflower,Other,FAQ,24-07-2023,? 900,"? 3,500","? 2,200",34
Gujarat,Surat,Surat,Cauliflower,Other,FAQ,28-07-2023,? 700,"? 3,300","? 2,000",34
Gujarat,Surat,Surat,Cauliflower,Other,FAQ,01-08-2023,? 800,"? 3,500","? 2,150",34
Gujarat,Surat,Surat,Cauliflower,Other,FAQ,17-08-2023,"? 1,000","? 2,500","? 1,750",34
Gujarat,Surat,Surat,Cauliflower,Other,FAQ,18-08-2023,"? 1,000","? 2,500","? 1,750",34
Gujarat,Surat,Surat,Cauliflower,Other,FAQ,21-08-2023,"? 1,000","? 2,500","? 1,750",34
Gujarat,Surat,Surat,Cauliflower,Other,FAQ,18-09-2023,? 800,"? 2,400","? 1,600",34
Gujarat,Surat,Surat,Cauliflower,Other,FAQ,25-09-2023,"? 1,000","? 2,800","? 1,900",34
Gujarat,Surat,Surat,Cauliflower,Other,FAQ,04-10-2023,"? 1,500","? 4,000","? 2,750",34
Gujarat,Surat,Surat,Cauliflower,Other,FAQ,12-10-2023,"? 1,500","? 4,100","? 2,800",34
Gujarat,Surat,Surat,Cauliflower,Other,FAQ,23-10-2023,"? 1,500","? 3,400","? 2,450",34
Gujarat,Surat,Surat,Cauliflower,Other,FAQ,28-10-2023,"? 1,000","? 3,000","? 2,000",34
Gujarat,Surat,Surat,Cauliflower,Other,FAQ,03-11-2023,"? 1,200","? 3,250","? 2,225",34
Gujarat,Surat,Surat,Cauliflower,Other,FAQ,06-11-2023,"? 1,200","? 3,500","? 2,350",34
Gujarat,Surat,Surat,Cauliflower,Other,FAQ,16-11-2023,? 900,"? 2,300","? 1,600",34
Gujarat,Surat,Surat,Cauliflower,Other,FAQ,21-11-2023,"? 1,700","? 4,200","? 2,950",34
Gujarat,Surat,Surat,Cauliflower,Other,FAQ,24-11-2023,"? 1,200","? 4,000","? 2,600",34
Gujarat,Surat,Surat,Cauliflower,Other,FAQ,07-12-2023,? 900,"? 2,300","? 1,600",34
Gujarat,Surat,Surat,Cauliflower,Other,FAQ,23-12-2023,"? 1,500","? 3,600","? 2,550",34
Gujarat,Surat,Surat,Cauliflower,Other,FAQ,26-12-2023,"? 1,500","? 4,000","? 2,750",34
Gujarat,Surat,Surat,Brinjal,Other,FAQ,03-01-2023,? 800,"? 2,800","? 1,800",35
Gujarat,Surat,Surat,Brinjal,Other,FAQ,12-01-2023,? 500,"? 2,250","? 1,375",35
Gujarat,Surat,Surat,Brinjal,Other,FAQ,13-01-2023,? 800,"? 3,000","? 1,900",35
Gujarat,Surat,Surat,Brinjal,Other,FAQ,25-01-2023,"? 2,500","? 5,000","? 3,750",35
Gujarat,Surat,Surat,Brinjal,Other,FAQ,06-02-2023,? 700,"? 2,750","? 1,725",35
Gujarat,Surat,Surat,Brinjal,Other,FAQ,23-02-2023,? 600,"? 1,600","? 1,100",35
Gujarat,Surat,Surat,Brinjal,Other,FAQ,24-02-2023,? 600,"? 1,400","? 1,000",35
Gujarat,Surat,Surat,Brinjal,Other,FAQ,27-02-2023,? 500,"? 1,400",? 950,35
Gujarat,Surat,Surat,Brinjal,Other,FAQ,10-03-2023,? 500,"? 1,300",? 900,35
Gujarat,Surat,Surat,Brinjal,Other,FAQ,18-03-2023,? 800,"? 2,250","? 1,525",35
Gujarat,Surat,Surat,Brinjal,Other,FAQ,24-03-2023,? 700,"? 2,300","? 1,500",35
Gujarat,Surat,Surat,Brinjal,Other,FAQ,03-04-2023,"? 1,250","? 2,700","? 1,975",35
Gujarat,Surat,Surat,Brinjal,Other,FAQ,13-04-2023,"? 1,000","? 2,500","? 1,750",35
Gujarat,Surat,Surat,Brinjal,Other,FAQ,18-04-2023,? 750,"? 2,500","? 1,625",35
Gujarat,Surat,Surat,Brinjal,Other,FAQ,19-04-2023,? 750,"? 2,500","? 1,625",35
Gujarat,Surat,Surat,Brinjal,Other,FAQ,25-04-2023,? 900,"? 2,400","? 1,650",35
Gujarat,Surat,Surat,Brinjal,Other,FAQ,09-05-2023,? 700,"? 2,900","? 1,800",35
Gujarat,Surat,Surat,Brinjal,Other,FAQ,30-05-2023,"? 3,500","? 5,000","? 4,250",35
Gujarat,Surat,Surat,Brinjal,Other,FAQ,12-06-2023,"? 2,500","? 4,700","? 3,600",35
Gujarat,Surat,Surat,Brinjal,Other,FAQ,13-06-2023,"? 2,500","? 5,000","? 3,750",35
Gujarat,Surat,Surat,Brinjal,Other,FAQ,16-06-2023,"? 2,000","? 4,600","? 3,300",35
Gujarat,Surat,Surat,Brinjal,Other,FAQ,23-06-2023,"? 1,500","? 5,000","? 3,250",35
Gujarat,Surat,Surat,Brinjal,Other,FAQ,28-06-2023,"? 1,500","? 4,500","? 3,000",35
Gujarat,Surat,Surat,Brinjal,Other,FAQ,01-07-2023,"? 3,000","? 5,500","? 4,250",35
Gujarat,Surat,Surat,Brinjal,Other,FAQ,06-07-2023,"? 3,500","? 6,500","? 5,000",35
Gujarat,Surat,Surat,Brinjal,Other,FAQ,08-07-2023,"? 3,000","? 5,000","? 4,000",35
Gujarat,Surat,Surat,Brinjal,Other,FAQ,17-07-2023,"? 3,500","? 6,000","? 4,750",35
Gujarat,Surat,Surat,Brinjal,Other,FAQ,19-07-2023,"? 4,000","? 6,000","? 5,000",35
Gujarat,Surat,Surat,Brinjal,Other,FAQ,24-07-2023,"? 3,000","? 6,000","? 4,500",35
Gujarat,Surat,Surat,Brinjal,Other,FAQ,02-08-2023,"? 3,000","? 6,000","? 4,500",35
Gujarat,Surat,Surat,Brinjal,Other,FAQ,11-08-2023,"? 1,500","? 4,000","? 2,750",35
Gujarat,Surat,Surat,Brinjal,Other,FAQ,14-08-2023,"? 1,500","? 4,300","? 2,900",35
Gujarat,Surat,Surat,Brinjal,Other,FAQ,18-08-2023,"? 1,500","? 3,500","? 2,500",35
Gujarat,Surat,Surat,Brinjal,Other,FAQ,23-08-2023,"? 1,000","? 3,000","? 2,000",35
Gujarat,Surat,Surat,Brinjal,Other,FAQ,11-09-2023,"? 1,100","? 2,600","? 1,850",35
Gujarat,Surat,Surat,Brinjal,Other,FAQ,13-09-2023,"? 1,100","? 3,600","? 2,350",35
Gujarat,Surat,Surat,Brinjal,Other,FAQ,20-09-2023,"? 2,500","? 6,000","? 4,250",35
Gujarat,Surat,Surat,Brinjal,Other,FAQ,26-09-2023,"? 3,000","? 7,500","? 5,250",35
Gujarat,Surat,Surat,Brinjal,Other,FAQ,30-09-2023,"? 4,000","? 8,000","? 6,000",35
Gujarat,Surat,Surat,Brinjal,Other,FAQ,03-10-2023,"? 4,000","? 11,000","? 7,500",35
Gujarat,Surat,Surat,Brinjal,Other,FAQ,05-10-2023,"? 4,000","? 9,000","? 6,500",35
Gujarat,Surat,Surat,Brinjal,Other,FAQ,16-10-2023,"? 3,000","? 6,500","? 4,750",35
Gujarat,Surat,Surat,Brinjal,Other,FAQ,19-10-2023,"? 3,000","? 5,500","? 4,250",35
Gujarat,Surat,Surat,Brinjal,Other,FAQ,23-10-2023,"? 1,800","? 5,000","? 3,400",35
Gujarat,Surat,Surat,Brinjal,Other,FAQ,26-10-2023,"? 2,000","? 4,500","? 3,250",35
Gujarat,Surat,Surat,Brinjal,Other,FAQ,27-10-2023,"? 1,500","? 4,500","? 3,000",35
Gujarat,Surat,Surat,Brinjal,Other,FAQ,04-11-2023,"? 1,500","? 3,500","? 2,500",35
Gujarat,Surat,Surat,Brinjal,Other,FAQ,08-11-2023,"? 1,200","? 2,800","? 2,000",35
Gujarat,Surat,Surat,Brinjal,Other,FAQ,16-11-2023,? 800,"? 2,500","? 1,650",35
Gujarat,Surat,Surat,Brinjal,Other,FAQ,24-11-2023,"? 1,200","? 2,800","? 2,000",35
Gujarat,Surat,Surat,Brinjal,Other,FAQ,06-12-2023,"? 1,100","? 2,800","? 1,950",35
Gujarat,Surat,Surat,French Beans (Frasbean),Other,FAQ,02-01-2023,"? 1,500","? 3,000","? 2,250",298
Gujarat,Surat,Surat,French Beans (Frasbean),Other,FAQ,21-01-2023,"? 1,000","? 2,000","? 1,500",298
Gujarat,Surat,Surat,French Beans (Frasbean),Other,FAQ,25-01-2023,"? 1,500","? 2,500","? 2,000",298
Gujarat,Surat,Surat,French Beans (Frasbean),Other,FAQ,28-01-2023,"? 1,500","? 2,500","? 2,000",298
Gujarat,Surat,Surat,French Beans (Frasbean),Other,FAQ,03-02-2023,"? 1,250","? 2,000","? 1,625",298
Gujarat,Surat,Surat,French Beans (Frasbean),Other,FAQ,06-02-2023,"? 1,250","? 2,000","? 1,625",298
Gujarat,Surat,Surat,French Beans (Frasbean),Other,FAQ,07-02-2023,"? 1,500","? 2,750","? 2,125",298
Gujarat,Surat,Surat,French Beans (Frasbean),Other,FAQ,16-02-2023,"? 2,000","? 3,000","? 2,500",298
Gujarat,Surat,Surat,French Beans (Frasbean),Other,FAQ,20-02-2023,"? 2,500","? 4,000","? 3,250",298
Gujarat,Surat,Surat,French Beans (Frasbean),Other,FAQ,21-02-2023,"? 2,000","? 3,250","? 2,625",298
Gujarat,Surat,Surat,French Beans (Frasbean),Other,FAQ,27-02-2023,"? 2,000","? 3,500","? 2,750",298
Gujarat,Surat,Surat,French Beans (Frasbean),Other,FAQ,02-03-2023,"? 2,000","? 4,500","? 3,250",298
Gujarat,Surat,Surat,French Beans (Frasbean),Other,FAQ,06-03-2023,"? 3,500","? 5,500","? 4,500",298
Gujarat,Surat,Surat,French Beans (Frasbean),Other,FAQ,22-03-2023,"? 3,000","? 4,500","? 3,750",298
Gujarat,Surat,Surat,French Beans (Frasbean),Other,FAQ,28-03-2023,"? 2,500","? 4,750","? 3,625",298
Gujarat,Surat,Surat,French Beans (Frasbean),Other,FAQ,18-04-2023,"? 3,000","? 6,000","? 4,500",298
Gujarat,Surat,Surat,French Beans (Frasbean),Other,FAQ,21-04-2023,"? 2,000","? 5,500","? 3,750",298
Gujarat,Surat,Surat,French Beans (Frasbean),Other,FAQ,05-05-2023,"? 9,000","? 12,500","? 10,750",298
Gujarat,Surat,Surat,French Beans (Frasbean),Other,FAQ,12-05-2023,"? 9,000","? 11,000","? 10,000",298
Gujarat,Surat,Surat,French Beans (Frasbean),Other,FAQ,13-05-2023,"? 8,000","? 11,000","? 9,500",298
Gujarat,Surat,Surat,French Beans (Frasbean),Other,FAQ,18-05-2023,"? 3,000","? 6,000","? 4,500",298
Gujarat,Surat,Surat,French Beans (Frasbean),Other,FAQ,19-05-2023,"? 3,000","? 6,500","? 4,750",298
Gujarat,Surat,Surat,French Beans (Frasbean),Other,FAQ,30-05-2023,"? 6,000","? 8,500","? 7,250",298
Gujarat,Surat,Surat,French Beans (Frasbean),Other,FAQ,07-06-2023,"? 6,000","? 11,000","? 8,500",298
Gujarat,Surat,Surat,French Beans (Frasbean),Other,FAQ,14-06-2023,"? 7,500","? 11,000","? 9,250",298
Gujarat,Surat,Surat,French Beans (Frasbean),Other,FAQ,17-06-2023,"? 8,000","? 11,000","? 9,500",298
Gujarat,Surat,Surat,French Beans (Frasbean),Other,FAQ,20-06-2023,"? 7,000","? 10,000","? 8,500",298
Gujarat,Surat,Surat,French Beans (Frasbean),Other,FAQ,08-07-2023,"? 7,000","? 10,000","? 8,500",298
Gujarat,Surat,Surat,French Beans (Frasbean),Other,FAQ,14-07-2023,"? 4,000","? 7,500","? 5,750",298
Gujarat,Surat,Surat,French Beans (Frasbean),Other,FAQ,17-07-2023,"? 6,000","? 10,000","? 8,000",298
Gujarat,Surat,Surat,French Beans (Frasbean),Other,FAQ,21-07-2023,"? 3,000","? 6,500","? 4,750",298
Gujarat,Surat,Surat,French Beans (Frasbean),Other,FAQ,31-08-2023,"? 1,300","? 2,500","? 1,900",298
Gujarat,Surat,Surat,French Beans (Frasbean),Other,FAQ,02-09-2023,"? 1,300","? 2,300","? 1,800",298
Gujarat,Surat,Surat,French Beans (Frasbean),Other,FAQ,12-09-2023,? 800,"? 2,500","? 1,650",298
Gujarat,Surat,Surat,French Beans (Frasbean),Other,FAQ,22-09-2023,"? 1,500","? 4,700","? 3,100",298
Gujarat,Surat,Surat,French Beans (Frasbean),Other,FAQ,26-09-2023,"? 1,500","? 3,800","? 2,650",298
Gujarat,Surat,Surat,French Beans (Frasbean),Other,FAQ,09-10-2023,"? 2,000","? 5,300","? 3,650",298
Gujarat,Surat,Surat,French Beans (Frasbean),Other,FAQ,16-10-2023,"? 1,500","? 4,300","? 2,900",298
Gujarat,Surat,Surat,French Beans (Frasbean),Other,FAQ,18-10-2023,"? 1,500","? 3,700","? 2,600",298
Gujarat,Surat,Surat,French Beans (Frasbean),Other,FAQ,23-10-2023,"? 1,500","? 4,000","? 2,750",298
Gujarat,Surat,Surat,French Beans (Frasbean),Other,FAQ,26-10-2023,"? 3,000","? 5,500","? 4,250",298
Gujarat,Surat,Surat,French Beans (Frasbean),Other,FAQ,03-11-2023,"? 2,000","? 4,250","? 3,125",298
Gujarat,Surat,Surat,French Beans (Frasbean),Other,FAQ,18-11-2023,"? 2,500","? 4,500","? 3,500",298
Gujarat,Surat,Surat,French Beans (Frasbean),Other,FAQ,25-11-2023,"? 2,000","? 4,500","? 3,250",298
Gujarat,Surat,Surat,French Beans (Frasbean),Other,FAQ,27-11-2023,"? 2,500","? 4,500","? 3,500",298
Gujarat,Surat,Surat,French Beans (Frasbean),Other,FAQ,29-11-2023,"? 3,000","? 4,500","? 3,750",298
Gujarat,Surat,Surat,French Beans (Frasbean),Other,FAQ,01-12-2023,"? 1,500","? 3,500","? 2,500",298
Gujarat,Surat,Surat,French Beans (Frasbean),Other,FAQ,21-12-2023,"? 3,000","? 5,000","? 4,000",298
Gujarat,Surat,Surat,French Beans (Frasbean),Other,FAQ,26-12-2023,"? 3,000","? 4,500","? 3,750",298
Gujarat,Surat,Surat,Little gourd (Kundru),Other,FAQ,05-01-2023,"? 4,000","? 7,000","? 5,500",302
Gujarat,Surat,Surat,Little gourd (Kundru),Other,FAQ,23-01-2023,"? 4,000","? 9,000","? 6,500",302
Gujarat,Surat,Surat,Little gourd (Kundru),Other,FAQ,10-02-2023,"? 4,000","? 8,000","? 6,000",302
Gujarat,Surat,Surat,Little gourd (Kundru),Other,FAQ,13-02-2023,"? 2,500","? 8,000","? 5,250",302
Gujarat,Surat,Surat,Little gourd (Kundru),Other,FAQ,23-02-2023,"? 2,250","? 6,500","? 4,375",302
Gujarat,Surat,Surat,Little gourd (Kundru),Other,FAQ,25-02-2023,"? 2,500","? 7,000","? 4,750",302
Gujarat,Surat,Surat,Little gourd (Kundru),Other,FAQ,02-03-2023,"? 3,000","? 6,750","? 4,875",302
Gujarat,Surat,Surat,Little gourd (Kundru),Other,FAQ,09-03-2023,"? 4,000","? 8,000","? 6,000",302
Gujarat,Surat,Surat,Little gourd (Kundru),Other,FAQ,11-03-2023,"? 3,500","? 8,000","? 5,750",302
Gujarat,Surat,Surat,Little gourd (Kundru),Other,FAQ,14-03-2023,"? 3,000","? 10,000","? 6,500",302
Gujarat,Surat,Surat,Little gourd (Kundru),Other,FAQ,18-03-2023,"? 3,000","? 8,500","? 5,750",302
Gujarat,Surat,Surat,Little gourd (Kundru),Other,FAQ,28-03-2023,"? 4,000","? 8,000","? 6,000",302
Gujarat,Surat,Surat,Little gourd (Kundru),Other,FAQ,11-04-2023,"? 3,500","? 5,000","? 4,250",302
Gujarat,Surat,Surat,Little gourd (Kundru),Other,FAQ,18-04-2023,"? 2,000","? 4,500","? 3,250",302
Gujarat,Surat,Surat,Little gourd (Kundru),Other,FAQ,26-04-2023,"? 2,000","? 6,000","? 4,000",302
Gujarat,Surat,Surat,Little gourd (Kundru),Other,FAQ,10-05-2023,"? 1,700","? 4,500","? 3,100",302
Gujarat,Surat,Surat,Little gourd (Kundru),Other,FAQ,13-05-2023,"? 1,000","? 3,000","? 2,000",302
Gujarat,Surat,Surat,Little gourd (Kundru),Other,FAQ,19-05-2023,"? 1,000","? 3,000","? 2,000",302
Gujarat,Surat,Surat,Little gourd (Kundru),Other,FAQ,25-05-2023,"? 2,500","? 5,000","? 3,750",302
Gujarat,Surat,Surat,Little gourd (Kundru),Other,FAQ,29-05-2023,"? 3,000","? 5,500","? 4,250",302
Gujarat,Surat,Surat,Little gourd (Kundru),Other,FAQ,30-05-2023,"? 3,000","? 5,000","? 4,000",302
Gujarat,Surat,Surat,Little gourd (Kundru),Other,FAQ,01-06-2023,"? 3,000","? 4,500","? 3,750",302
Gujarat,Surat,Surat,Little gourd (Kundru),Other,FAQ,05-06-2023,"? 2,500","? 4,500","? 3,500",302
Gujarat,Surat,Surat,Little gourd (Kundru),Other,FAQ,13-06-2023,"? 1,500","? 4,000","? 2,750",302
Gujarat,Surat,Surat,Little gourd (Kundru),Other,FAQ,20-06-2023,"? 2,500","? 5,000","? 3,750",302
Gujarat,Surat,Surat,Little gourd (Kundru),Other,FAQ,26-06-2023,"? 1,500","? 3,100","? 2,300",302
Gujarat,Surat,Surat,Little gourd (Kundru),Other,FAQ,01-07-2023,"? 2,000","? 5,000","? 3,500",302
Gujarat,Surat,Surat,Little gourd (Kundru),Other,FAQ,06-07-2023,"? 3,000","? 7,500","? 5,250",302
Gujarat,Surat,Surat,Little gourd (Kundru),Other,FAQ,13-07-2023,"? 4,000","? 7,000","? 5,500",302
Gujarat,Surat,Surat,Little gourd (Kundru),Other,FAQ,22-07-2023,"? 2,500","? 7,000","? 4,750",302
Gujarat,Surat,Surat,Little gourd (Kundru),Other,FAQ,26-07-2023,"? 2,500","? 7,000","? 4,750",302
Gujarat,Surat,Surat,Little gourd (Kundru),Other,FAQ,27-07-2023,"? 3,000","? 7,500","? 5,250",302
Gujarat,Surat,Surat,Little gourd (Kundru),Other,FAQ,31-08-2023,"? 1,500","? 4,000","? 2,750",302
Gujarat,Surat,Surat,Little gourd (Kundru),Other,FAQ,11-09-2023,"? 1,000","? 4,500","? 2,750",302
Gujarat,Surat,Surat,Little gourd (Kundru),Other,FAQ,15-09-2023,"? 2,000","? 6,000","? 4,000",302
Gujarat,Surat,Surat,Little gourd (Kundru),Other,FAQ,16-09-2023,"? 2,000","? 7,500","? 4,750",302
Gujarat,Surat,Surat,Little gourd (Kundru),Other,FAQ,30-09-2023,"? 2,500","? 9,000","? 5,750",302
Gujarat,Surat,Surat,Little gourd (Kundru),Other,FAQ,06-10-2023,"? 3,000","? 8,500","? 5,750",302
Gujarat,Surat,Surat,Little gourd (Kundru),Other,FAQ,03-11-2023,"? 3,500","? 5,500","? 4,500",302
Gujarat,Surat,Surat,Little gourd (Kundru),Other,FAQ,17-11-2023,"? 2,000","? 4,500","? 3,250",302
Gujarat,Surat,Surat,Little gourd (Kundru),Other,FAQ,18-11-2023,"? 2,000","? 4,000","? 3,000",302
Gujarat,Surat,Surat,Little gourd (Kundru),Other,FAQ,20-11-2023,"? 2,000","? 4,500","? 3,250",302
Gujarat,Surat,Surat,Little gourd (Kundru),Other,FAQ,29-11-2023,"? 3,250","? 6,750","? 5,000",302
Gujarat,Surat,Surat,Little gourd (Kundru),Other,FAQ,30-11-2023,"? 3,500","? 6,250","? 4,875",302
Gujarat,Surat,Surat,Little gourd (Kundru),Other,FAQ,01-12-2023,"? 3,750","? 7,000","? 5,375",302
Gujarat,Surat,Surat,Little gourd (Kundru),Other,FAQ,12-12-2023,"? 7,500","? 10,500","? 9,000",302
Gujarat,Surat,Surat,Surat Beans (Papadi),Other,FAQ,24-01-2023,"? 7,000","? 13,500","? 10,250",300
Gujarat,Surat,Surat,Surat Beans (Papadi),Other,FAQ,06-02-2023,"? 5,000","? 9,000","? 7,000",300
Gujarat,Surat,Surat,Surat Beans (Papadi),Other,FAQ,08-02-2023,"? 5,000","? 9,000","? 7,000",300
Gujarat,Surat,Surat,Surat Beans (Papadi),Other,FAQ,15-02-2023,"? 4,000","? 6,000","? 5,000",300
Gujarat,Surat,Surat,Surat Beans (Papadi),Other,FAQ,16-02-2023,"? 4,000","? 7,000","? 5,500",300
Gujarat,Surat,Surat,Surat Beans (Papadi),Other,FAQ,23-02-2023,"? 4,000","? 6,500","? 5,250",300
Gujarat,Surat,Surat,Surat Beans (Papadi),Other,FAQ,10-03-2023,"? 4,000","? 8,000","? 6,000",300
Gujarat,Surat,Surat,Surat Beans (Papadi),Other,FAQ,14-03-2023,"? 5,000","? 13,000","? 9,000",300
Gujarat,Surat,Surat,Surat Beans (Papadi),Other,FAQ,10-04-2023,"? 5,000","? 6,500","? 5,750",300
Gujarat,Surat,Surat,Surat Beans (Papadi),Other,FAQ,11-04-2023,"? 4,500","? 6,500","? 5,500",300
Gujarat,Surat,Surat,Surat Beans (Papadi),Other,FAQ,12-04-2023,"? 4,000","? 7,000","? 5,500",300
